id,label
ll1887_b,0
ll1888_b,0
ll1889_b,1
ll1890_b,0
ll1891_b,0
ll1892_b,0
ll1893_b,1
ll1894_b,1
ll1895_b,1
ll1896_b,0
ll1897_b,1
ll1898_b,1
ll1899_b,1
ll1900_b,0
ll1901_b,0
ll1902_b,0
ll1903_b,1
ll1904_b,1
ll1905_b,1
ll1906_b,0
ll1907_b,0
ll1908_b,0
ll1909_b,1
ll1910_b,0
ll1911_b,0
ll1912_b,0
ll1913_b,0
ll1914_b,1
ll1915_b,1
ll1916_b,0
ll1917_b,1
ll1918_b,1
ll1919_b,1
ll1920_b,0
ll1921_b,0
ll1922_b,1
ll1923_b,0
ll1924_b,0
ll1925_b,1
ll1926_b,0
ll1927_b,0
ll1928_b,0
ll1929_b,0
ll1930_b,1
ll1931_b,0
ll1932_b,1
ll1933_b,0
ll1934_b,1
ll1935_b,1
ll1936_b,0
ll1937_b,0
ll1938_b,1
ll1939_b,0
ll1940_b,1
ll1941_b,1
ll1942_b,0
ll1943_b,0
ll1944_b,1
ll1945_b,1
ll1946_b,0
ll1947_b,1
ll1948_b,0
ll1949_b,1
ll1950_b,0
ll1951_b,1
ll1952_b,1
ll1953_b,1
ll1954_b,1
ll1955_b,0
ll1956_b,0
ll1957_b,1
ll1958_b,0
ll1959_b,0
ll1960_b,1
ll1961_b,1
ll1962_b,1
ll1963_b,0
ll1964_b,1
ll1965_b,0
ll1966_b,0
ll1967_b,0
ll1968_b,1
ll1969_b,0
ll1970_b,1
ll1971_b,1
ll1972_b,1
ll1973_b,1
ll1974_b,1
ll1975_b,1
ll1976_b,0
ll1977_b,0
ll1978_b,0
ll1979_b,0
ll1980_b,0
ll1981_b,1
ll1982_b,1
ll1983_b,0
ll1984_b,0
ll1985_b,0
ll1986_b,0
ll1987_b,1
ll1988_b,0
ll1989_b,0
ll1990_b,1
ll1991_b,1
ll1992_b,1
ll1993_b,0
ll1994_b,0
ll1995_b,0
ll1996_b,0
ll1997_b,1
ll1998_b,0
ll1999_b,0
ll2000_b,0
ll2001_b,0
ll2002_b,0
ll2003_b,0
ll2004_b,0
ll2005_b,0
ll2006_b,0
ll2007_b,0
ll2008_b,0
ll2009_b,1
ll2010_b,1
ll2011_b,0
ll2012_b,1
ll2013_b,0
ll2014_b,1
ll2015_b,1
ll2016_b,0
ll2017_b,1
ll2018_b,0
ll2019_b,1
ll2020_b,0
ll2021_b,0
ll2022_b,0
ll2023_b,0
ll2024_b,1
ll2025_b,0
ll2026_b,1
ll2027_b,0
ll2028_b,0
ll2029_b,0
ll2030_b,0
ll2031_b,1
ll2032_b,0
ll2033_b,1
ll2034_b,1
ll2035_b,0
ll2036_b,0
ll2037_b,1
ll2038_b,1
ll2039_b,0
ll2040_b,1
ll2041_b,0
ll2042_b,0
ll2043_b,0
ll2044_b,0
ll2045_b,1
ll2046_b,0
ll2047_b,0
ll2048_b,1
ll2049_b,1
ll2050_b,1
ll2051_b,1
ll2052_b,0
ll2053_b,1
ll2054_b,0
ll2055_b,1
ll2056_b,0
ll2057_b,1
ll2058_b,1
ll2059_b,0
ll2060_b,0
ll2061_b,0
ll2062_b,0
ll2063_b,0
ll2064_b,0
ll2065_b,1
ll2066_b,0
ll2067_b,0
ll2068_b,1
ll2069_b,1
ll2070_b,1
ll2071_b,0
ll2072_b,0
ll2073_b,0
ll2074_b,1
ll2075_b,1
ll2076_b,0
ll2077_b,0
ll2078_b,1
ll2079_b,1
ll2080_b,0
ll2081_b,0
ll2082_b,1
ll2083_b,0
ll2084_b,1
ll2085_b,0
ll2086_b,1
ll2087_b,1
ll2088_b,0
ll2089_b,0
ll2090_b,0
ll2091_b,1
ll2092_b,0
ll2093_b,1
ll2094_b,1
ll2095_b,0
ll2096_b,1
ll2097_b,1
ll2098_b,1
ll2099_b,1
ll2100_b,0
ll2101_b,0
ll2102_b,0
ll2103_b,1
ll2104_b,0
ll2105_b,1
ll2106_b,1
ll2107_b,1
ll2108_b,1
ll2109_b,1
ll2110_b,1
ll2111_b,0
ll2112_b,1
ll2113_b,1
ll2114_b,1
ll2115_b,0
ll2116_b,0
ll2117_b,1
ll2118_b,1
ll2119_b,0
ll2120_b,0
ll2121_b,1
ll2122_b,0
ll2123_b,1
ll2124_b,0
ll2125_b,1
ll2126_b,1
ll2127_b,0
ll2128_b,0
ll2129_b,1
ll2130_b,0
ll2131_b,1
ll2132_b,1
ll2133_b,1
ll2134_b,1
ll2135_b,0
ll2136_b,1
ll2137_b,0
ll2138_b,1
ll2139_b,0
ll2140_b,1
ll2141_b,0
ll2142_b,0
ll2143_b,0
ll2144_b,1
ll2145_b,1
ll2146_b,0
ll2147_b,1
ll2148_b,0
ll2149_b,1
ll2150_b,0
ll2151_b,1
ll2152_b,1
ll2153_b,0
ll2154_b,0
ll2155_b,0
ll2156_b,1
ll2157_b,0
ll2158_b,0
ll2159_b,0
ll2160_b,1
ll2161_b,1
ll2162_b,1
ll2163_b,0
ll2164_b,0
ll2165_b,0
ll2166_b,1
ll2167_b,1
ll2168_b,0
ll2169_b,1
ll2170_b,1
ll2171_b,1
ll2172_b,1
ll2173_b,1
ll2174_b,0
ll2175_b,1
ll2176_b,1
ll2177_b,0
ll2178_b,1
ll2179_b,0
ll2180_b,1
ll2181_b,0
ll2182_b,0
ll2183_b,0
ll2184_b,1
ll2185_b,1
ll2186_b,0
ll2187_b,1
ll2188_b,1
ll2189_b,0
ll2190_b,1
ll2191_b,1
ll2192_b,1
ll2193_b,1
ll2194_b,0
ll2195_b,1
ll2196_b,0
ll2197_b,1
ll2198_b,0
ll2199_b,1
ll2200_b,1
ll2201_b,1
ll2202_b,0
ll2203_b,1
ll2204_b,0
ll2205_b,1
ll2206_b,1
ll2207_b,0
ll2208_b,0
ll2209_b,0
ll2210_b,1
ll2211_b,0
ll2212_b,1
ll2213_b,0
ll2214_b,1
ll2215_b,1
ll2216_b,0
ll2217_b,0
ll2218_b,1
ll2219_b,1
ll2220_b,0
ll2221_b,0
ll2222_b,1
ll2223_b,0
ll2224_b,1
ll2225_b,0
ll2226_b,0
ll2227_b,0
ll2228_b,1
ll2229_b,0
ll2230_b,1
ll2231_b,0
ll2232_b,1
ll2233_b,0
ll2234_b,1
ll2235_b,1
ll2236_b,1
ll2237_b,1
ll2238_b,1
ll2239_b,1
ll2240_b,1
ll2241_b,1
ll2242_b,1
ll2243_b,1
ll2244_b,1
ll2245_b,0
ll2246_b,1
ll2247_b,0
ll2248_b,1
ll2249_b,0
ll2250_b,0
ll2251_b,1
ll2252_b,1
ll2253_b,0
ll2254_b,0
ll2255_b,0
ll2256_b,1
ll2257_b,1
ll2258_b,0
ll2259_b,1
ll2260_b,0
ll2261_b,1
ll2262_b,1
ll2263_b,1
ll2264_b,0
ll2265_b,0
ll2266_b,0
ll2267_b,1
ll2268_b,1
ll2269_b,1
ll2270_b,0
ll2271_b,1
ll2272_b,1
ll2273_b,1
ll2274_b,1
ll2275_b,1
ll2276_b,0
ll2277_b,0
ll2278_b,0
ll2279_b,0
ll2280_b,1
ll2281_b,1
ll2282_b,0
ll2283_b,0
ll2284_b,1
ll2285_b,0
ll2286_b,1
ll2287_b,0
ll2288_b,1
ll2289_b,0
ll2290_b,1
ll2291_b,1
ll2292_b,0
ll2293_b,0
ll2294_b,0
ll2295_b,0
ll2296_b,0
ll2297_b,0
ll2298_b,1
ll2299_b,1
ll2300_b,1
ll2301_b,1
ll2302_b,1
ll2303_b,0
ll2304_b,1
ll2305_b,0
ll2306_b,1
ll2307_b,0
ll2308_b,0
ll2309_b,1
ll2310_b,1
ll2311_b,0
ll2312_b,0
ll2313_b,1
ll2314_b,0
ll2315_b,1
ll2316_b,0
ll2317_b,0
ll2318_b,0
ll2319_b,0
ll2320_b,0
ll2321_b,0
ll2322_b,0
ll2323_b,1
ll2324_b,1
ll2325_b,0
ll2326_b,0
ll2327_b,0
ll2328_b,1
ll2329_b,1
ll2330_b,0
ll2331_b,0
ll2332_b,1
ll2333_b,0
ll2334_b,1
ll2335_b,0
ll2336_b,0
ll2337_b,0
ll2338_b,0
ll2339_b,1
ll2340_b,0
ll2341_b,0
ll2342_b,0
ll2343_b,0
ll2344_b,1
ll2345_b,1
ll2346_b,1
ll2347_b,1
ll2348_b,1
ll2349_b,0
ll2350_b,0
ll2351_b,0
ll2352_b,0
ll2353_b,0
ll2354_b,1
ll2355_b,1
ll2356_b,0
ll2357_b,0
ll2358_b,0
ll2359_b,0
ll2360_b,0
ll2361_b,0
ll2362_b,0
ll2363_b,0
ll2364_b,1
ll2365_b,1
ll2366_b,1
ll2367_b,1
ll2368_b,0
ll2369_b,0
ll2370_b,0
ll2371_b,1
ll2372_b,0
ll2373_b,1
ll2374_b,0
ll2375_b,1
ll2376_b,0
ll2377_b,0
ll2378_b,1
ll2379_b,1
ll2380_b,0
ll2381_b,1
ll2382_b,0
ll2383_b,0
ll2384_b,1
ll2385_b,0
ll2386_b,0
ll2387_b,0
ll2388_b,0
ll2389_b,1
ll2390_b,1
ll2391_b,0
ll2392_b,0
ll2393_b,1
ll2394_b,1
ll2395_b,1
ll2396_b,0
ll2397_b,0
ll2398_b,1
ll2399_b,0
ll2400_b,0
ll2401_b,1
ll2402_b,1
ll2403_b,1
ll2404_b,0
ll2405_b,0
ll2406_b,0
ll2407_b,0
ll2408_b,0
ll2409_b,0
ll2410_b,1
ll2411_b,0
ll2412_b,0
ll2413_b,0
ll2414_b,1
ll2415_b,0
ll2416_b,0
ll2417_b,0
ll2418_b,0
ll2419_b,1
ll2420_b,0
ll2421_b,0
ll2422_b,1
ll2423_b,1
ll2424_b,0
ll2425_b,0
ll2426_b,1
ll2427_b,1
ll2428_b,1
ll2429_b,0
ll2430_b,1
ll2431_b,0
ll2432_b,0
ll2433_b,1
ll2434_b,0
ll2435_b,1
ll2436_b,1
ll2437_b,0
ll2438_b,1
ll2439_b,1
ll2440_b,0
ll2441_b,0
ll2442_b,1
ll2443_b,1
ll2444_b,1
ll2445_b,0
ll2446_b,0
ll2447_b,0
ll2448_b,1
ll2449_b,0
ll2450_b,0
ll2451_b,1
ll2452_b,1
ll2453_b,0
ll2454_b,1
ll2455_b,0
ll2456_b,0
ll2457_b,0
ll2458_b,0
ll2459_b,1
ll2460_b,0
ll2461_b,1
ll2462_b,0
ll2463_b,0
ll2464_b,0
ll2465_b,0
ll2466_b,0
ll2467_b,0
ll2468_b,0
ll2469_b,1
ll2470_b,1
ll2471_b,1
ll2472_b,0
ll2473_b,1
ll2474_b,0
ll2475_b,1
ll2476_b,0
ll2477_b,0
ll2478_b,0
ll2479_b,0
ll2480_b,1
ll2481_b,1
ll2482_b,0
ll2483_b,1
ll2484_b,1
ll2485_b,0
ll2486_b,1
ll2487_b,0
ll2488_b,1
ll2489_b,1
ll2490_b,0
ll2491_b,1
ll2492_b,0
ll2493_b,0
ll2494_b,1
ll2495_b,0
ll2496_b,1
ll2497_b,1
ll2498_b,1
ll2499_b,1
ll2500_b,1
ll2501_b,1
ll2502_b,1
ll2503_b,0
ll2504_b,1
ll2505_b,1
ll2506_b,0
ll2507_b,0
ll2508_b,1
ll2509_b,0
ll2510_b,1
ll2511_b,1
ll2512_b,0
ll2513_b,1
ll2514_b,0
ll2515_b,0
ll2516_b,1
ll2517_b,1
ll2518_b,0
ll2519_b,0
ll2520_b,1
ll2521_b,0
ll2522_b,1
ll2523_b,0
ll2524_b,0
ll2525_b,1
ll2526_b,1
ll2527_b,0
ll2528_b,0
ll2529_b,1
ll2530_b,0
ll2531_b,1
ll2532_b,1
ll2533_b,0
ll2534_b,0
ll2535_b,1
ll2536_b,0
ll2537_b,0
ll2538_b,1
ll2539_b,1
ll2540_b,1
ll2541_b,1
ll2542_b,0
ll2543_b,1
ll2544_b,0
ll2545_b,0
ll2546_b,0
ll2547_b,1
ll2548_b,1
ll2549_b,0
ll2550_b,0
ll2551_b,1
ll2552_b,0
ll2553_b,0
ll2554_b,0
ll2555_b,1
ll2556_b,1
ll2557_b,1
ll2558_b,0
ll2559_b,0
ll2560_b,1
ll2561_b,0
ll2562_b,0
ll2563_b,1
ll2564_b,1
ll2565_b,1
ll2566_b,1
ll2567_b,0
ll2568_b,1
ll2569_b,1
ll2570_b,0
ll2571_b,1
ll2572_b,0
ll2573_b,0
ll2574_b,0
ll2575_b,1
ll2576_b,0
ll2577_b,0
ll2578_b,1
ll2579_b,0
ll2580_b,0
ll2581_b,0
ll2582_b,0
ll2583_b,0
ll2584_b,1
ll2585_b,0
ll2586_b,1
ll2587_b,0
ll2588_b,0
ll2589_b,1
ll2590_b,0
ll2591_b,0
ll2592_b,1
ll2593_b,1
ll2594_b,0
ll2595_b,0
ll2596_b,0
ll2597_b,1
ll2598_b,0
ll2599_b,1
ll2600_b,1
ll2601_b,1
ll2602_b,0
ll2603_b,0
ll2604_b,0
ll2605_b,1
ll2606_b,1
ll2607_b,0
ll2608_b,1
ll2609_b,1
ll2610_b,1
ll2611_b,1
ll2612_b,1
ll2613_b,0
ll2614_b,1
ll2615_b,0
ll2616_b,0
ll2617_b,1
ll2618_b,0
ll2619_b,1
ll2620_b,1
ll2621_b,0
ll2622_b,1
ll2623_b,0
ll2624_b,1
ll2625_b,0
ll2626_b,0
ll2627_b,0
ll2628_b,1
ll2629_b,1
ll2630_b,1
ll2631_b,0
ll2632_b,0
ll2633_b,1
ll2634_b,0
ll2635_b,0
ll2636_b,1
ll2637_b,1
ll2638_b,1
ll2639_b,1
ll2640_b,0
ll2641_b,1
ll2642_b,0
ll2643_b,1
ll2644_b,0
ll2645_b,1
ll2646_b,0
ll2647_b,1
ll2648_b,0
ll2649_b,0
ll2650_b,0
ll2651_b,1
ll2652_b,1
ll2653_b,1
ll2654_b,0
ll2655_b,0
ll2656_b,1
ll2657_b,0
ll2658_b,1
ll2659_b,0
ll2660_b,1
ll2661_b,0
ll2662_b,1
ll2663_b,0
ll2664_b,1
ll2665_b,0
ll2666_b,0
ll2667_b,0
ll2668_b,0
ll2669_b,1
ll2670_b,1
ll2671_b,0
ll2672_b,0
ll2673_b,1
ll2674_b,1
ll2675_b,1
ll2676_b,1
ll2677_b,0
ll2678_b,1
ll2679_b,0
ll2680_b,0
ll2681_b,1
ll2682_b,0
ll2683_b,0
ll2684_b,1
ll2685_b,1
ll2686_b,1
ll2687_b,1
ll2688_b,1
ll2689_b,1
ll2690_b,0
ll2691_b,1
ll2692_b,0
ll2693_b,0
ll2694_b,0
ll2695_b,0
ll2696_b,1
ll2697_b,1
ll2698_b,1
ll2699_b,0
ll2700_b,1
ll2701_b,0
ll2702_b,1
ll2703_b,0
ll2704_b,1
ll2705_b,0
ll2706_b,0
ll2707_b,1
ll2708_b,0
ll2709_b,1
ll2710_b,0
ll2711_b,0
ll2712_b,1
ll2713_b,0
ll2714_b,0
ll2715_b,0
ll2716_b,0
ll2717_b,0
ll2718_b,0
ll2719_b,0
ll2720_b,1
ll2721_b,1
ll2722_b,1
ll2723_b,1
ll2724_b,1
ll2725_b,1
ll2726_b,0
ll2727_b,1
ll2728_b,0
ll2729_b,0
ll2730_b,0
ll2731_b,1
ll2732_b,0
ll2733_b,0
ll2734_b,0
ll2735_b,0
ll2736_b,0
ll2737_b,1
ll2738_b,1
ll2739_b,0
ll2740_b,1
ll2741_b,1
ll2742_b,1
ll2743_b,0
ll2744_b,1
ll2745_b,1
ll2746_b,1
ll2747_b,1
ll2748_b,0
ll2749_b,1
ll2750_b,0
ll2751_b,1
ll2752_b,1
ll2753_b,1
ll2754_b,0
ll2755_b,0
ll2756_b,1
ll2757_b,1
ll2758_b,0
ll2759_b,1
ll2760_b,1
ll2761_b,1
ll2762_b,0
ll2763_b,1
ll2764_b,1
ll2765_b,0
ll2766_b,0
ll2767_b,1
ll2768_b,0
ll2769_b,1
ll2770_b,1
ll2771_b,1
ll2772_b,1
ll2773_b,0
ll2774_b,0
ll2775_b,1
ll2776_b,0
ll2777_b,0
ll2778_b,1
ll2779_b,1
ll2780_b,0
ll2781_b,0
ll2782_b,1
ll2783_b,1
ll2784_b,1
ll2785_b,1
ll2786_b,0
ll2787_b,0
ll2788_b,0
ll2789_b,0
ll2790_b,0
ll2791_b,0
ll2792_b,0
ll2793_b,0
ll2794_b,0
ll2795_b,0
ll2796_b,1
ll2797_b,1
ll2798_b,0
ll2799_b,0
ll2800_b,0
ll2801_b,0
ll2802_b,1
ll2803_b,1
ll2804_b,1
ll2805_b,0
ll2806_b,1
ll2807_b,0
ll2808_b,1
ll2809_b,0
ll2810_b,0
ll2811_b,0
ll2812_b,1
ll2813_b,0
ll2814_b,0
ll2815_b,1
ll2816_b,1
ll2817_b,1
ll2818_b,1
ll2819_b,0
ll2820_b,1
ll2821_b,1
ll2822_b,1
ll2823_b,0
ll2824_b,0
ll2825_b,1
ll2826_b,1
ll2827_b,1
ll2828_b,0
ll2829_b,0
ll2830_b,1
ll2831_b,1
ll2832_b,1
ll2833_b,1
ll2834_b,1
ll2835_b,0
ll2836_b,0
ll2837_b,1
ll2838_b,1
ll2839_b,1
ll2840_b,0
ll2841_b,1
ll2842_b,1
ll2843_b,0
ll2844_b,1
ll2845_b,1
ll2846_b,0
ll2847_b,0
ll2848_b,0
ll2849_b,1
ll2850_b,0
ll2851_b,0
ll2852_b,1
ll2853_b,1
ll2854_b,0
ll2855_b,1
ll2856_b,1
ll2857_b,0
ll2858_b,0
ll2859_b,0
ll2860_b,1
ll2861_b,0
ll2862_b,0
ll2863_b,1
ll2864_b,0
ll2865_b,1
ll2866_b,0
ll2867_b,1
ll2868_b,0
ll2869_b,1
ll2870_b,0
ll2871_b,0
ll2872_b,1
ll2873_b,0
ll2874_b,1
ll2875_b,1
ll2876_b,1
ll2877_b,0
ll2878_b,0
ll2879_b,1
ll2880_b,0
ll2881_b,0
ll2882_b,0
ll2883_b,0
ll2884_b,0
ll2885_b,1
ll2886_b,1
ll2887_b,1
ll2888_b,1
ll2889_b,0
ll2890_b,1
ll2891_b,0
ll2892_b,1
ll2893_b,0
ll2894_b,0
ll2895_b,1
ll2896_b,1
ll2897_b,0
ll2898_b,1
ll2899_b,1
ll2900_b,1
ll2901_b,0
ll2902_b,0
ll2903_b,0
ll2904_b,1
ll2905_b,1
ll2906_b,0
ll2907_b,0
ll2908_b,0
ll2909_b,0
ll2910_b,0
ll2911_b,0
ll2912_b,1
ll2913_b,1
ll2914_b,0
ll2915_b,1
ll2916_b,0
ll2917_b,1
ll2918_b,0
ll2919_b,0
ll2920_b,0
ll2921_b,0
ll2922_b,1
ll2923_b,0
ll2924_b,1
ll2925_b,0
ll2926_b,1
ll2927_b,1
ll2928_b,1
ll2929_b,0
ll2930_b,0
ll2931_b,1
ll2932_b,0
ll2933_b,0
ll2934_b,0
ll2935_b,0
ll2936_b,1
ll2937_b,0
ll2938_b,0
ll2939_b,1
ll2940_b,1
ll2941_b,0
ll2942_b,1
ll2943_b,1
ll2944_b,0
ll2945_b,0
ll2946_b,1
ll2947_b,0
ll2948_b,1
ll2949_b,0
ll2950_b,1
ll2951_b,0
ll2952_b,0
ll2953_b,0
ll2954_b,0
ll2955_b,0
ll2956_b,0
ll2957_b,1
ll2958_b,0
ll2959_b,0
ll2960_b,0
ll2961_b,1
ll2962_b,0
ll2963_b,1
ll2964_b,0
ll2965_b,1
ll2966_b,0
ll2967_b,0
ll2968_b,0
ll2969_b,0
ll2970_b,0
ll2971_b,0
ll2972_b,0
ll2973_b,0
ll2974_b,0
ll2975_b,1
ll2976_b,1
ll2977_b,1
ll2978_b,0
ll2979_b,1
ll2980_b,0
ll2981_b,0
ll2982_b,0
ll2983_b,0
ll2984_b,0
ll2985_b,0
ll2986_b,1
ll2987_b,0
ll2988_b,0
ll2989_b,1
ll2990_b,1
ll2991_b,1
ll2992_b,0
ll2993_b,1
ll2994_b,1
ll2995_b,0
ll2996_b,0
ll2997_b,0
ll2998_b,0
ll2999_b,0
ll3000_b,0
ll3001_b,0
ll3002_b,1
ll3003_b,1
ll3004_b,1
ll3005_b,1
ll3006_b,1
ll3007_b,1
ll3008_b,0
ll3009_b,0
ll3010_b,0
ll3011_b,1
ll3012_b,1
ll3013_b,0
ll3014_b,0
ll3015_b,0
ll3016_b,1
ll3017_b,1
ll3018_b,1
ll3019_b,1
ll3020_b,1
ll3021_b,0
ll3022_b,0
ll3023_b,0
ll3024_b,1
ll3025_b,0
ll3026_b,0
ll3027_b,1
ll3028_b,1
ll3029_b,0
ll3030_b,0
ll3031_b,0
ll3032_b,1
ll3033_b,0
ll3034_b,1
ll3035_b,0
ll3036_b,1
ll3037_b,0
ll3038_b,1
ll3039_b,0
ll3040_b,0
ll3041_b,1
ll3042_b,0
ll3043_b,1
ll3044_b,1
ll3045_b,1
ll3046_b,1
ll3047_b,0
ll3048_b,0
ll3049_b,1
ll3050_b,1
ll3051_b,1
ll3052_b,0
ll3053_b,0
ll3054_b,1
ll3055_b,0
ll3056_b,1
ll3057_b,0
ll3058_b,1
ll3059_b,0
ll3060_b,1
ll3061_b,0
ll3062_b,0
ll3063_b,1
ll3064_b,1
ll3065_b,0
ll3066_b,0
ll3067_b,0
ll3068_b,0
ll3069_b,1
ll3070_b,1
ll3071_b,0
ll3072_b,0
ll3073_b,0
ll3074_b,1
ll3075_b,0
ll3076_b,0
ll3077_b,0
ll3078_b,1
ll3079_b,0
ll3080_b,0
ll3081_b,0
ll3082_b,0
ll3083_b,1
ll3084_b,1
ll3085_b,1
ll3086_b,1
ll3087_b,1
ll3088_b,0
ll3089_b,0
ll3090_b,1
ll3091_b,0
ll3092_b,0
ll3093_b,0
ll3094_b,1
ll3095_b,0
ll3096_b,1
ll3097_b,0
ll3098_b,1
ll3099_b,1
ll3100_b,1
ll3101_b,0
ll3102_b,0
ll3103_b,1
ll3104_b,0
ll3105_b,0
ll3106_b,0
ll3107_b,0
ll3108_b,1
ll3109_b,0
ll3110_b,0
ll3111_b,1
ll3112_b,1
ll3113_b,0
ll3114_b,1
ll3115_b,0
ll3116_b,0
ll3117_b,0
ll3118_b,0
ll3119_b,1
ll3120_b,0
ll3121_b,0
ll3122_b,1
ll3123_b,0
ll3124_b,0
ll3125_b,1
ll3126_b,0
ll3127_b,0
ll3128_b,1
ll3129_b,1
ll3130_b,0
ll3131_b,0
ll3132_b,0
ll3133_b,1
ll3134_b,0
ll3135_b,1
ll3136_b,1
ll3137_b,0
ll3138_b,1
ll3139_b,1
ll3140_b,0
ll3141_b,1
ll3142_b,0
ll3143_b,0
ll3144_b,0
ll3145_b,0
ll3146_b,1
ll3147_b,0
ll3148_b,0
ll3149_b,1
ll3150_b,0
ll3151_b,0
ll3152_b,0
ll3153_b,1
ll3154_b,0
ll3155_b,0
ll3156_b,0
ll3157_b,0
ll3158_b,0
ll3159_b,0
ll3160_b,1
ll3161_b,0
ll3162_b,0
ll3163_b,1
ll3164_b,1
ll3165_b,0
ll3166_b,1
ll3167_b,1
ll3168_b,1
ll3169_b,1
ll3170_b,1
ll3171_b,0
ll3172_b,0
ll3173_b,1
ll3174_b,0
ll3175_b,0
ll3176_b,1
ll3177_b,1
ll3178_b,0
ll3179_b,1
ll3180_b,1
ll3181_b,1
ll3182_b,0
ll3183_b,0
ll3184_b,1
ll3185_b,0
ll3186_b,0
ll3187_b,1
ll3188_b,0
ll3189_b,1
ll3190_b,0
ll3191_b,0
ll3192_b,1
ll3193_b,1
ll3194_b,0
ll3195_b,1
ll3196_b,0
ll3197_b,0
ll3198_b,0
ll3199_b,1
ll3200_b,1
ll3201_b,1
ll3202_b,0
ll3203_b,0
ll3204_b,1
ll3205_b,0
ll3206_b,0
ll3207_b,1
ll3208_b,0
ll3209_b,0
ll3210_b,0
ll3211_b,1
ll3212_b,0
ll3213_b,0
ll3214_b,0
ll3215_b,1
ll3216_b,0
ll3217_b,1
ll3218_b,1
ll3219_b,1
ll3220_b,0
ll3221_b,0
ll3222_b,0
ll3223_b,1
ll3224_b,0
ll3225_b,0
ll3226_b,0
ll3227_b,0
ll3228_b,1
ll3229_b,0
ll3230_b,1
ll3231_b,0
ll3232_b,0
ll3233_b,1
ll3234_b,0
ll3235_b,1
ll3236_b,0
ll3237_b,0
ll3238_b,0
ll3239_b,0
ll3240_b,1
ll3241_b,1
ll3242_b,0
ll3243_b,0
ll3244_b,0
ll3245_b,0
ll3246_b,0
ll3247_b,0
ll3248_b,0
ll3249_b,1
ll3250_b,0
ll3251_b,0
ll3252_b,0
ll3253_b,0
ll3254_b,1
ll3255_b,1
ll3256_b,0
ll3257_b,0
ll3258_b,1
ll3259_b,0
ll3260_b,1
ll3261_b,1
ll3262_b,0
ll3263_b,1
ll3264_b,1
ll3265_b,0
ll3266_b,0
ll3267_b,0
ll3268_b,1
ll3269_b,1
ll3270_b,0
ll3271_b,1
ll3272_b,0
ll3273_b,0
ll3274_b,1
ll3275_b,1
ll3276_b,1
ll3277_b,1
ll3278_b,0
ll3279_b,1
ll3280_b,1
ll3281_b,1
ll3282_b,0
ll3283_b,0
ll3284_b,1
ll3285_b,1
ll3286_b,1
ll3287_b,0
ll3288_b,0
ll3289_b,1
ll3290_b,1
ll3291_b,0
ll3292_b,0
ll3293_b,0
ll3294_b,1
ll3295_b,0
ll3296_b,0
ll3297_b,1
ll3298_b,0
ll3299_b,0
ll3300_b,0
ll3301_b,0
ll3302_b,0
ll3303_b,0
ll3304_b,1
ll3305_b,0
ll3306_b,1
ll3307_b,0
ll3308_b,0
ll3309_b,0
ll3310_b,0
ll3311_b,0
ll3312_b,0
ll3313_b,1
ll3314_b,0
ll3315_b,0
ll3316_b,0
ll3317_b,0
ll3318_b,1
ll3319_b,1
ll3320_b,1
ll3321_b,1
ll3322_b,0
ll3323_b,1
ll3324_b,1
ll3325_b,1
ll3326_b,0
ll3327_b,1
ll3328_b,0
ll3329_b,0
ll3330_b,1
ll3331_b,0
ll3332_b,1
ll3333_b,0
ll3334_b,1
ll3335_b,0
ll3336_b,0
ll3337_b,1
ll3338_b,0
ll3339_b,1
ll3340_b,1
ll3341_b,0
ll3342_b,0
ll3343_b,0
ll3344_b,0
ll3345_b,0
ll3346_b,1
ll3347_b,1
ll3348_b,0
ll3349_b,0
ll3350_b,0
ll3351_b,0
ll3352_b,0
ll3353_b,0
ll3354_b,0
ll3355_b,0
ll3356_b,0
ll3357_b,1
ll3358_b,0
ll3359_b,0
ll3360_b,1
ll3361_b,0
ll3362_b,0
ll3363_b,0
ll3364_b,0
ll3365_b,0
ll3366_b,0
ll3367_b,0
ll3368_b,0
ll3369_b,1
ll3370_b,0
ll3371_b,1
ll3372_b,1
ll3373_b,1
ll3374_b,0
ll3375_b,1
ll3376_b,1
ll3377_b,1
ll3378_b,1
ll3379_b,0
ll3380_b,0
ll3381_b,0
ll3382_b,0
ll3383_b,1
ll3384_b,0
ll3385_b,0
ll3386_b,0
ll3387_b,0
ll3388_b,1
ll3389_b,0
ll3390_b,0
ll3391_b,0
ll3392_b,0
ll3393_b,1
ll3394_b,1
ll3395_b,0
ll3396_b,0
ll3397_b,0
ll3398_b,1
ll3399_b,1
ll3400_b,1
ll3401_b,1
ll3402_b,1
ll3403_b,0
ll3404_b,0
ll3405_b,1
ll3406_b,0
ll3407_b,0
ll3408_b,1
ll3409_b,1
ll3410_b,0
ll3411_b,1
ll3412_b,0
ll3413_b,0
ll3414_b,1
ll3415_b,0
ll3416_b,1
ll3417_b,1
ll3418_b,0
ll3419_b,0
ll3420_b,0
ll3421_b,0
ll3422_b,1
ll3423_b,1
ll3424_b,1
ll3425_b,1
ll3426_b,0
ll3427_b,1
ll3428_b,1
ll3429_b,1
ll3430_b,0
ll3431_b,1
ll3432_b,1
ll3433_b,0
ll3434_b,1
ll3435_b,0
ll3436_b,0
ll3437_b,1
ll3438_b,1
ll3439_b,1
ll3440_b,1
ll3441_b,1
